Wall time,Step,Value
1503341469.828407,93200,0.96484375
1503341484.5030987,93300,0.99609375
1503341499.1664827,93400,0.9921875
1503341513.7628217,93500,0.984375
1503341543.1861475,93700,0.97265625
1503341557.9585102,93800,0.984375
1503341572.5694926,93900,0.9921875
1503341601.9126906,94100,0.9765625
1503341616.650779,94200,0.9921875
1503341631.245017,94300,0.95703125
1503341646.0102663,94400,0.9921875
1503341660.6576989,94500,0.984375
1503341698.219282,94700,0.95703125
1503341712.8310237,94800,0.9609375
1503341727.4811807,94900,0.96875
1503341756.7425487,95100,0.984375
1503341771.3844597,95200,0.9921875
1503341786.11655,95300,0.95703125
1503341800.7127872,95400,0.98046875
1503341815.4603605,95500,0.98828125
1503341830.078387,95600,0.99609375
1503341844.7872853,95700,0.984375
1503341859.456093,95800,0.9921875
1503341874.1307182,95900,0.97265625
1503341888.8398376,96000,0.984375
1503341903.4994967,96100,0.98828125
1503341918.116554,96200,0.98828125
1503341932.7773728,96300,0.9921875
1503341947.7035975,96400,0.96875
1503341962.3541498,96500,0.98828125
1503341977.0828576,96600,0.9921875
1503341991.7507756,96700,1.0
1503342021.1328518,96900,0.96484375
1503342050.5047188,97100,0.984375
1503342065.2526202,97200,0.984375
1503342094.5171773,97400,0.953125
1503342109.148331,97500,0.984375
1503342123.9050102,97600,0.9921875
1503342138.5356781,97700,0.9609375
1503342153.3209434,97800,0.9921875
1503342168.0569122,97900,0.96875
1503342182.782745,98000,0.98828125
1503342197.4833198,98100,0.98046875
1503342212.1622622,98200,0.98046875
1503342226.753381,98300,0.98046875
1503342241.4581995,98400,0.9921875
1503342256.0398927,98500,0.9375
1503342270.7045562,98600,0.984375
1503342285.3913462,98700,0.9765625
1503342300.034901,98800,0.99609375
1503342314.652667,98900,0.9921875
1503342329.2671704,99000,0.984375
1503342343.8689072,99100,0.99609375
1503342358.5391843,99200,0.9921875
1503342387.8889728,99400,0.89453125
1503342417.1895487,99600,0.98828125
1503342431.8183541,99700,0.96875
1503342461.1306503,99900,0.96875
1503342475.7580118,100000,0.984375
1503342490.4369247,100100,0.9921875
1503342505.1527698,100200,0.98828125
1503342519.7621536,100300,0.96875
1503342534.4873774,100400,0.9765625
1503342549.2377195,100500,0.8671875
1503342578.5297015,100700,1.0
1503342593.1820543,100800,0.96875
1503342607.8619456,100900,0.98828125
1503342637.1294258,101100,0.89453125
1503342651.8413143,101200,0.9921875
1503342666.5317776,101300,0.98046875
1503342681.2365406,101400,0.9765625
1503342710.5755901,101600,0.8984375
1503342725.2232623,101700,0.95703125
1503342739.8358624,101800,0.99609375
1503342754.6213405,101900,0.92578125
1503342769.2492476,102000,0.98828125
1503342783.9689395,102100,0.98046875
1503342798.567381,102200,0.98046875
1503342813.24664,102300,1.0
1503342827.8701377,102400,0.99609375
1503342842.8036926,102500,0.99609375
1503342857.6040602,102600,0.98828125
1503342872.3273163,102700,0.98046875
1503342901.7791715,102900,0.97265625
1503342916.650133,103000,0.99609375
1503342931.3715692,103100,0.99609375
1503342946.0408463,103200,0.9921875
1503342960.664154,103300,0.984375
1503342975.292244,103400,0.98046875
1503342990.0881596,103500,0.984375
1503343004.713155,103600,0.98828125
1503343019.3759212,103700,0.98828125
1503343034.0558393,103800,0.98828125
1503343048.802388,103900,0.984375
1503343063.515866,104000,0.71875
1503343078.2051642,104100,0.74609375
1503343092.8219318,104200,0.9921875
1503343107.4790106,104300,0.99609375
1503343122.0954828,104400,0.984375
1503343136.8265707,104500,0.98046875
1503343166.4064407,104700,0.96484375
1503343181.0357702,104800,0.9921875
1503343195.7029839,104900,0.97265625
1503343210.3712149,105000,0.97265625
1503343225.0559952,105100,0.97265625
1503343239.7127416,105200,0.953125
1503343269.2006862,105400,0.98046875
1503343283.866397,105500,0.97265625
1503343298.481843,105600,0.9765625
1503343313.1076982,105700,0.92578125
1503343327.849443,105800,0.984375
1503343372.0189297,106100,0.87890625
1503343387.9168787,106200,0.91796875
1503343402.596927,106300,0.75390625
1503343417.3397825,106400,0.62890625
1503343432.029306,106500,0.5703125
1503343446.7802396,106600,0.953125
1503343461.4753292,106700,0.9453125
1503343476.2142782,106800,0.96875
1503343490.8606505,106900,0.875
1503343505.5398507,107000,0.984375
1503343520.1405702,107100,0.89453125
1503343534.7905574,107200,0.79296875
1503343549.4889052,107300,0.9375
1503343564.2596877,107400,0.98046875
1503343578.8830519,107500,0.9921875
1503343596.006675,107600,0.98046875
1503343612.488473,107700,0.984375
1503343630.0457416,107800,0.9765625
1503343645.4568026,107900,0.96875
1503343661.8122106,108000,0.98046875
1503343680.663463,108100,0.68359375
1503343698.534725,108200,0.80078125
1503343715.6044436,108300,0.84375
1503343733.692717,108400,0.95703125
1503343749.824553,108500,0.96875
1503343765.4609003,108600,0.96875
1503343798.102041,108800,0.9609375
1503343832.1833465,109000,0.9921875
1503343846.811553,109100,0.953125
1503343863.5616577,109200,0.98828125
1503343882.173773,109300,0.96875
1503343899.52075,109400,0.96484375
1503343936.4299781,109600,0.98046875
1503343968.255446,109800,0.98046875
1503343983.5565205,109900,0.98828125
1503343998.202555,110000,0.97265625
1503344013.837115,110100,0.98828125
1503344047.025907,110300,0.9765625
1503344062.6107259,110400,0.98046875
1503344077.8633525,110500,0.9921875
1503344094.0840774,110600,0.97265625
1503344112.4489381,110700,0.9296875
1503344130.599329,110800,0.98828125
1503344148.0593054,110900,0.9921875
1503344165.8537984,111000,0.98828125
1503344183.727406,111100,0.875
1503344201.5108445,111200,0.62109375
1503344237.4870715,111400,0.9765625
1503344255.2952747,111500,0.97265625
1503344270.4172344,111600,0.9765625
1503344320.4770632,111900,0.73046875
1503344336.5890594,112000,0.98046875
1503344351.6948044,112100,0.9765625
1503344369.2181995,112200,0.97265625
1503344385.4209745,112300,0.90625
1503344402.1780944,112400,0.98046875
1503344417.0591848,112500,0.98828125
1503344432.0597858,112600,0.984375
1503344450.0149333,112700,0.96875
1503344467.590414,112800,1.0
1503344483.6493504,112900,0.98828125
1503344498.7063007,113000,1.0
1503344518.2259274,113100,0.984375
1503344534.8536286,113200,0.99609375
1503344552.6322222,113300,0.98828125
1503344568.2969053,113400,0.9921875
1503344586.2552047,113500,0.99609375
1503344619.5853412,113700,0.9375
1503344636.5792868,113800,0.95703125
1503344652.8275805,113900,0.9921875
1503344672.274098,114000,0.984375
1503344691.411407,114100,0.97265625
1503344711.6836956,114200,0.90625
1503344729.983065,114300,1.0
1503344744.7919202,114400,0.9921875
1503344765.786205,114500,0.984375
1503344790.865451,114600,0.94921875
1503344814.5806186,114700,0.98828125
1503344857.616317,114900,0.98046875
1503344878.116639,115000,0.98046875
1503344899.4640372,115100,0.99609375
1503344918.284293,115200,0.98828125
1503344936.4891906,115300,0.99609375
1503344952.0219696,115400,0.97265625
1503344967.7815938,115500,0.95703125
1503344983.8746984,115600,0.98828125
1503345002.0675848,115700,1.0
1503345019.762349,115800,0.9765625
1503345037.520849,115900,0.9609375
1503345053.3636627,116000,0.9921875
